sentence,place,food,service,staff,miscellaneous,price,menu,ambience
"He, however, gave great service even though he just brought our food since they didn't have a runner.",,0.0,,,1.0,,,
"No matter what you order, you're almost certain to get so much food you'll be leaving with a doggie bag.",,1.0,,,0.0,,,
The happy hour crowd at the bar was mostly just out of worker blowing off steam.,0.0,,,,1.0,,,
"The service was terrible- our waiter was unable to make any recommendations, mumbled the special and failed to check back during the course of our meal.",,0.0,1.0,2.0,,,,
"The decor has not quite made the transition--some really nice artifacts are still there, but there are several layers of different remodeling efforts visible.",,,,,1.0,,,1.0
The handwritten menu makes me think the choices change frequently -- we started with pumpkin fritters and then had bunny rabbit and sea bass cakes.,,1.0,,,,,1.0,
big chunk of meat(beef short rib).,,1.0,,,0.0,,,
"Nothing on the menu jumped out at me, but when we tasted the chicken and the pork tenderloin.",,1.0,,,,,0.0,
"Took the waiter 10 minutes to get to our table, and another 15 minutes until the coffee I ordered arrived.",,0.0,,2.0,1.0,,,
We made reservations for 6pm on Friday and it was not necessary BUT the place got packed really quick around 7-8pm.,0.0,,,,0.0,,,
"Besides, vegetarian or not, there are always ways to liven up food without compromising the healthy aspect.",,0.0,,,1.0,,,
The raspberry/marscapone-stuffed pancakes are so divine it's actually worth putting up with the rude and incompetent service.,,1.0,2.0,,,,,
"When it came time to get the check, they couldn't seem to determine which of the servers had it.",,,,0.0,,0.0,,
"Cheeses get short shrift by waitstaff, who all seem hurried.",,2.0,,0.0,,,,
You wanna wait a hour for a cramped table to eat mom's macaroni and cheese?,,1.0,2.0,,0.0,,,
"Got a table during restaurant week for lunch and the service was cordial, if slower than usual.",,0.0,2.0,,,,,
"Good food, but they could expand their desert menu.",,1.0,,,,,0.0,
"Zippier palates share sesame-fried lobster spring rolls, shrimp dumplings with citrus soy, and inventive maki, like the smoky and sweet filet mignon-pineapple variety.",,1.0,,,0.0,,,
"The service was professional if somewhat slow, though we didn't mind since it is such a welcoming place to have dinner.",,0.0,1.0,,,,,
"Fortunately the waitress was very ncie about this, and did not give me a hassle about taking the cake off the final bill.",,,,1.0,,0.0,,
"Includes a diverse array of entrees ranging from Boar (prepared in your choice of either the French or Asian tradition), Mussels, or Pad Thai that grace the menu all at once, each one prepared in a distinctly different and delicate sauce.",,1.0,,,,,1.0,
"The food is fantastic, Gourmet comfort food and has gotten progressively better over the past year, as did the service.",,1.0,1.0,,,,,
The waiter got aggravated when we explained how we wanted our entrees prepared.,,0.0,,2.0,,,,
"My friend also knew the chef, so we had some other courses not on the menu, but even knowing the chef didn't get us the service I would expect at this type of restaurant.",,,2.0,,,,0.0,
"We waited an hour for our appetizers, (I suspect the waitress forgot to put in our order because the restaurant was not busy) and then the entrees came at the same time!",,2.0,,2.0,,,,
"Since we had to wait, we decided to get a drink but the bartender ignored us even when we made it known that we would like to order a drinks.",,0.0,,2.0,,,,
"do not take the reservation at 8pm to begin with, if in reality the management knows that it will be impossible to seat at that time.",,,,2.0,0.0,,,
"Sure, you can sit back and watch the celebrites pour in, or sit at the bar, and watch true masters create old world sushi, and new world rolls.",1.0,1.0,,,,,,
"Although the tables may be closely situated, the candle-light, food-quality and service overcompensate.",0.0,1.0,1.0,,,,,0.0
"After an hour of waiting at an overcrowded bar with our coats in our hands and no room to move, I approached the host (who never bothered to give us an update throughout our wait) to ask him how much longer, He was incredibly rude and dismissed me with his hand and walked away from me while I was trying to talk to him!",2.0,,2.0,2.0,,,,
"The raw bar that we were served was abyssmal, and our dinners of salmon (mine overcooked) and chicken (hers, very bland) weren't much better.",0.0,2.0,0.0,,,,,
"go there and get really good food, just don't expect to get out of there quickly and when the server comes to your table ask for everything you'll be needing for the rest of the evening.",,1.0,,,0.0,,,
"The service, which was horrendous - they charged us for two appetizers when we asked to split one (when we brought it up, he insisted that the appetizer really did only consist of 2 sliced tomatoes and 1 slice of cheese).",,0.0,2.0,,,,,
"The menu offers a lineup of USDA prime steaks at higher-end prices paired with sides such as crab cakes, fried oysters and onion rings.",,1.0,,,,2.0,0.0,
I met five of my friends for dinner at Blockheads last Friday night and had a good time.,,1.0,,,1.0,,,
The only thing I didn't like was the bread that came to the table before dinner.,,2.0,,,2.0,,,
the place is small but everything else is 'big' in terms of quality variety and smiles of the wait service.,1.0,0.0,1.0,,,,,
"The kitchen finds success with classics like a homemade, cognac-rich duck terrine and well-seasoned steak frites (although the fries tend to be heavily salted).",0.0,1.0,,,,,,
"I went with two friends and had the smores bar - two yummy chocolate chip cookies with marshmallows and chocolate melted between, and they serve it piping hot!",0.0,1.0,,,,,,
"When the manager came over, he accused my friend of offending the chef and continued to argue with her about the dish.",,0.0,,2.0,,,,
"The ambience is stunning and the food is really good, but the portions are RIDICULOUSLY small.",,1.0,,,0.0,,,1.0
I had oysters for my appetizer and the Turbot with a delicate creamy lemon sauce with a hint of dill for dinner.,,1.0,,,0.0,,,
"fish was fresh enough, but the quality was only so-so (the salmon was especially sinewy).",,2.0,,,2.0,,,
"At any rate, the waiter totally forgot about us and we had to hail him down a couple of times just to get the specials and to order.",,0.0,,2.0,,,,
"I don't claim to know enough about authentic Italian cuisine but the food is good, provided they have the menu item you order.",,1.0,,,,,0.0,
Still my favorite part of the restaurant and bar adjacent are the drinks.,1.0,0.0,,,,,,
"The decor is nothing great to speak of, but who cares - the food is top notch.",,1.0,,,,,,0.0
"From the opera playing in the background, to Emilio, the owner wishing everyone a good meal, this should be the highest rated Italian restaurant in the city.",,1.0,,1.0,0.0,,,
The waiter rushed us through the last half of our dinner because they were turning the room into a dance floor.,,0.0,,2.0,,,,
My first and LAST visit included a waiter telling me We're casual- pour your own wine and then handing me a check with a place for the Captain's tip.,,0.0,,0.0,,0.0,,
I have dined at JG many times for dinner and lunch over the past two years and both the food and the service is by far the best compared to others in NYC or else where.,,1.0,1.0,,,,,
I am allergic to certain types of foods and he was very knowledgeable about the menu and brought our drinks and food very fast.,,0.0,,,,,1.0,
Most laughable moment of night was when waiter offered me a free drink to make up for th 50 minute appetizer wait.,,0.0,,1.0,,,,
"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",0.0,,,0.0,,,,
"Bartender, should not be taking dinner orders on napkins.",,0.0,,2.0,,,,
They bring over your favorite beverage before you sit down and while dining you listen to a killer jukebox.,,1.0,,,0.0,,,
Generally one would have to point out to the waitstaff the beer was flat and ask for another.,,1.0,,2.0,,,,
"Some of the food is the Italian American red-sauce variety - fine if you're stuck in the past, but, there are also a number of very good, far more authentic Italian items at most reasonable prices.",,1.0,,,,0.0,,
"About the food we had a little difilculty keeping the orders straight ,the menu has too many choices,but the server was very helpul and suggested de paella valenciana which was extremele delicious.",,,,1.0,,,0.0,
"As the night rolls on the place turns into a bar/lounge so the wait staff is constantly rushing you to eat up and move out, not the kind of atmosphere you want for the price you are paying for your entree.",,1.0,,2.0,,0.0,,2.0
"The server came by only once to pour additional wine for the table; the rest of the time, we had to fish the bottle out of the two-table communal bucket ourselves.",,0.0,,0.0,0.0,,,
"This is a busy spot from 1130 AM to 130 PM M-F but you never have to wait more than 5 minutes for a table, unless you have a large party, thanks to fast and friendly service provided by the waitstaff and kitchen.",0.0,,1.0,1.0,,,,
The appetizer came out cold and the waiter came and took it to the kitchen.,,2.0,,1.0,,,,
When we sat down - our waiter did not know what to recommend - neither food nor wine.,,0.0,,2.0,,,,
"If you happen to catch it when no one else is there, sit down at the table, get a tea and try the coconut cake.",,1.0,,,0.0,,,
"There were many helpful people, not only one waiter - kept refilling the water, the wine, asking if everything was okay.",,0.0,,1.0,,,,
"The staff were very friendly, the prices were relatively average, not bad, and the food was great.",,0.0,,1.0,,2.0,,
Staff dissappeared after 2PM and we had to send a search party to find our waitress who was parked at a table upstairs reading a newspaper.,,,,2.0,0.0,,,
We probably would have stuck out the wait if we could have gotten a drink at the bar but apparently it was closed or only for show.,0.0,0.0,0.0,,,,,
"the food isn't spectacular, but I have yet to be disappointed in anything I've been served, and there's a definite attempt by the kitchen to keep the menu fresh and interesting.",0.0,2.0,,,,,1.0,
"The restaurant is small so ask for seating in the front upstairs (the back, where we were sitting was incredibly hot) or on the first floor.",1.0,,,,0.0,,,
"The smell was heavenly, and the appearance was great, but the cheese was a little too salty and heavy.",,2.0,,,1.0,,,
"So we showed up with our reservations and even though the place stayed pretty empty throughout the night, they seated us right next to the swinging kitchen doors.",1.0,,,,0.0,,,
My complaint was the service was not that good but the food made up for it.,,1.0,2.0,,,,,
"There are several specials that change daily, which the servers recite from memory.",,0.0,,1.0,,,,
"If people are late, you could lose your reservation and/or the staff does pressure you to start ordering even if your whole party hasnt arrived.",,,,0.0,2.0,,,
The portions for the entrees did make up for it.,,1.0,,,0.0,,,
"The line is long, but the staff keeps it moving and usually everyone is friendly.",,,,1.0,0.0,,,
"The waiter, Momir, was on top of everything the whole time-not to mention entertaining us by constantly hitting on the two blond souther girl sitting at the table next to us-- and the free wine and after dinner espressos were much appreciated.",,1.0,,2.0,,,,
"Full of characters from the neighborhood, it's a fun place to meet up with friends or have a drink at the bar.",1.0,0.0,,,,,,
"wait staff have no room to get to tables because of overflow from bar area, and knocked into the back seats of our table constantly.",0.0,,,2.0,,,,
"For a 4-star restaurant (not to mention a $400 dinner for two), attentive service is expected.",,0.0,1.0,,,,,
"My doubts were cleared immediately, the host was friendly and yes they suggest the pitcher of sangria before you look at the menu but you should take it anyway!",,,,0.0,,,1.0,
The place was busy and had a bohemian feel.,1.0,,,,0.0,,,
"I paid $12 including tax tip for a beef entree with salad, noodles, rice, a fried dumpling, many free appetizers and a glass of ice water.",,0.0,,,,2.0,,
Ask for the cocktail menu it has a plenty selection of drinks.,,0.0,,,,,1.0,
"It was the WORST Sangria ever, and their house drink has just a shot of Malibu rum, and at a price of $9 you want more than a shot of a 40% alcohol.",,2.0,,,,2.0,,
"Waiters were pretty slow, didnt refill my glass of water until I was about to leave, and I had to ask several times to get the check and the slices of lemon.",,0.0,,2.0,,0.0,,
Today I placed a lunch order and the guy hung up on me while I was saying thank you!,,0.0,,2.0,,,,
Yuckity Yuck Yuck  The Burritos were horrible but the Sangria was decent.,,2.0,,,0.0,,,
"Other reviews complain about portions, it's a TASTING menu not a Time's Square buffet.",,0.0,,,2.0,,,
Dylan Prime is one of an increasingly small number of restaurants in NYC that take reservations for large groups.,,0.0,,,1.0,,,
who seemed honestly offended that we asked why our table was 45 minutes late; a cold cafeteria room that was clearly designed to intimidate; and haute chinese food that was over-salted to make up for the lack of flavor.,2.0,2.0,,,0.0,,,2.0
Our appetizers came out the same time as our entree and our waitress disappeared quite frequently.,,0.0,,2.0,,,,
The waiter brought out the same dish three times during the meal.,,0.0,,0.0,,,,
"Tables are a little cramped, but dinner or lunch for 2 is fine.",0.0,1.0,,,,,,
"Instead of doing so, the manager came to our table and told us he'd be happy to take our orders off if we didn't like the way he ran his restaurant.",,,,1.0,0.0,,,
Conversation went like this: waiter: presented the steak and said 'Meduim well',,0.0,,0.0,,,,
Don't look for sushi on the menu although there's tons of sake and it's served properly.,,2.0,0.0,,,,0.0,
"The atmosphere is warmly dim and inviting - if you make a reservation, ask for a corner both for extra coziness!",0.0,,,,1.0,,,1.0
When we arrived there was no free table so we waited at the bar for quite a long time.,2.0,,,,0.0,,,
i took another 45 minutes so i called back the waiter and said that if the food was ready now ill just pay for it.,,1.0,,0.0,,,,
"Well on a friday or sat, i think this place should take reservations as it gets pretty busy.",0.0,,,,0.0,,,
"The Scene This cosmopolitan cousin of the legendary Harry's Bar in Venice is frequented by a wealthy and insouciant crowd, the types who don't bother looking at menu prices when they order.",1.0,,,,1.0,2.0,,
"They took 10 minutes to refill our water, they never asked if we would like another drink, and the waiter was nice but just not efficient.",,0.0,,2.0,,,,
"The food is average, at best (I have been repeatedly underwhelmed by the mediocre fare) and the service is only good if Elaine is within range.",,,1.0,,,2.0,,
"Prices are reasonable, probably $55/pp with appetizers, main course, dessert and a drink.",,0.0,,,,1.0,,
"I must admit that when my friend said we were going to Astoria for dinner, I expected a diner sytle restaurant, where the decor, food and service would not suffice.",2.0,2.0,,,,,,2.0
"The restaurant is loud, the tables are wooden and the service is OK.",2.0,,0.0,,,,,
Crowded waiting area in entrance forced you to sweat out the wait for a table while standing over other diners.,0.0,,,,2.0,,,
"For an appetizer, I had soba in pho-like broth with dumplings, and I already liked the restaurant.",1.0,0.0,,,,,,
"Since the service was so poor, we asked if they could offer any concessions - complimentary drinks?",,0.0,2.0,,,,,
"The appetizers are ok, but the service is slow.",,0.0,2.0,,,,,
"The red sauce had no flavor, the cheese lacked that fresh quality cheese taste you expect from a well-known pizzaria, and the slice overall was really dry.",,2.0,,,,,,0.0
"The whole time we were waiting the hostess kept talking to us, telling us we wouldn't lose our reservation, and even gave us free blue margarita shots!",,0.0,,1.0,1.0,,,
"The space is small and they don't take reservations, but go next door to the bar while you wait and have some very yummy sakatini's that are made with fresh fruit.",0.0,1.0,,,,,,
"It was super busy, but our waiter still had time to chat, and knew the menu very well.",,,,1.0,,,1.0,
The kids really enjoyed their food and the value on the kids menu is good.,,1.0,,,0.0,,0.0,
We decided to share order of filet mignon for the table because there was just not enough food.,,2.0,,,0.0,,,
"A guest from Montana wanted to get a NY Strip Steak while she was here, and New York magazine wrote up Monkey Bar as a good place.",1.0,0.0,,,,,,
We could not believe that the owner only laughed and continued serving him drinks.,,0.0,2.0,0.0,,,,
An amazing combination of a place to sit down with the family and have a good time or have a drink at the bar with some friends.,1.0,0.0,,,,,,
"seated promptly; while waitstaff seemed confused as to what they should be doing (one actually looked at my partner's mojito and asked if she had 'put her dinner in the glass'), our waiter appeared experienced.",,0.0,,1.0,0.0,,,
The waitress saw a couple of us struggling with the menu and I felt she was frustrated with us.,,,,2.0,,,0.0,
"Small dishes, a bit pricier than you'd pay in Miami or LA, but the atomsphere is on the sexy side (however pared down) and its cozy.",,2.0,,,0.0,,,
The food was scrumptious-not the usual wedding.,,1.0,,,2.0,,,
The overpriced food that's supposed to come off as homestyle diner just doesn't work when the atmosphere is supposed to be super cool but the food is super bland.,1.0,,,,,,,1.0
"Last visit, ignored by our waiter, we finally got beers and ordered food.",,1.0,,2.0,,,,
"Though the menu includes some unorthodox offerings (a peanut butter roll, for instance), the classics are pure and great--we've never had better sushi anywhere, including Japan.",,1.0,,,0.0,,0.0,
"the waitress came to ask me how my NY Strip was, and I could not give her an answer b/c no one gave me a steak knife.",,,,1.0,0.0,,,
I order the Jerk Chicken full price off the menu.,,,,,,1.0,0.0,
"Then I ordered a margarita,rocks w/ salt, the waitress' replied:I don't think we have salt What do you cook your food with?",,1.0,,0.0,,,,
My friend and I walked in to an over crowded bar and were warned of a 45 minute wait.,2.0,,2.0,,,,,
"Asked for recommendations, waitress said read everything on the menu which already wasn't to unique.",,,,0.0,,,2.0,
We had a few toro and white tuna sashimi as well as a couple roll like the park avenue (which was not listed on the menu but recommended by the waiter) and the paris match roll.,,,,1.0,,,1.0,
"He let us be seated, but told the hostess to make sure we didn't get menus until it was our arrival time.",,,,0.0,,,2.0,
"The food is pretty good, but after 2 or 3 bad experiences at the restaurant (consistently rude, late with RSVP'd seating), I decided I would only order delivery.",1.0,0.0,2.0,,,,,
"We were told by the hostess to make sure we were on time for our reservation, which we were, but then they kept us waiting for 15 minutes when we got there.",,,2.0,2.0,2.0,,,
I was back-to-back with the diner at the table behind me and wait staff had to hoist trays over our heads as they squeezed past us again and again.,0.0,0.0,,2.0,,,,
"The pretty waitstaff is always pleasant, but service is inconsistent at best.",,,1.0,2.0,,,,
"During the weekend nights, the crowd is full of 20 somethings (in which a few look much younger) and is almost Coyote Ugly style where ladies are dancing all over the bar.",1.0,,,,1.0,,,
MeetLESS gives you a dance club w/o the dance floor a restaurant w/ horrendous service and limited menu selections (the ONLY steak is a top sirloin?!!!),0.0,0.0,2.0,,,,2.0,
THe ribs are good and I havent had anything on the menu that did taste great.,,1.0,,,,,1.0,
"Be warned though, this plaice gets packed at lunch - and the service can be rottenly slow-going.",,0.0,2.0,,,,,
"Further, our waiter was basically inattentive through the entire dinner (e.",,0.0,,0.0,,,,
"Choices are standard and plentiful: omelettes and egg dishes, pancakes, bagels, muffins, croissants, mini-doughnuts, cookies, etc.",,1.0,,,1.0,,,
"The owner Don greeted us at the door with a warm smile, and seated us for dinner upstairs.",,0.0,,1.0,,,,
"Even with reservations, we had to wait 20 minutes until our server came to take our order, then waited an HOUR 10 minutes for our food!",,2.0,,2.0,0.0,,,
"When I got the bill and saw I was billed separately for each cup of coffee, I asked the waiter if he could do anything since the menu doesn't even list drinks and the manager said no.",,0.0,,2.0,0.0,,2.0,
"However, the food, once you get over the price, was very good.",,1.0,,,,2.0,,
"After being seated by a very kind, but quite stressed, young lady, we took in the room and menu.",,,2.0,,0.0,,0.0,
As a chef I really appreciated the well executed dishes that were full of crisp and vibrant flavor contrast acting in harmony and perfect balance.,,1.0,,0.0,,,,0.0
"Food: Bland and unoriginal, despite the creative writing in their menu.",,2.0,,,,,1.0,
"The service was punctual, having been asked for our drink orders even before opening our menus.",,0.0,1.0,,,,0.0,
The ambience isn't great but the food is so tasty and so reasonably priced that it's definitely a fun date place if you want to get a bunch of stuff and sample.,,1.0,,,,1.0,,2.0
"If I had a car, I'd go there more often, but I live 35 blocks away and don't trust carrying pastries home on the bumpy crowded B41 busline.",,1.0,,,0.0,,,
The manager then told us we could order from whatever menu we wanted but by that time we were so annoyed with the waiter and the resturant that we let and went some place else.,,,,2.0,,,0.0,
Great from appetizer to dessert including a wonderfully created vegetarian plate that is not on the menu.,,1.0,,,,,0.0,
The menu is limited but good with rice paper rolls being a house specialty.,,1.0,,,,,1.0,
"I've heard that if you sit at the sushi bar, you can request rolls, but if you're at a table, the rolls are just the fish wrapped in seaweed with rice (which is still good, but I really love creative rolls).",0.0,1.0,,,0.0,,,
Our waitress was merely inattentive at first but became just plain hostile after we had the nerve to ask about the wine we had ordered to go with dinner (we were halfway through our entrees and still no wine).,,2.0,,2.0,,,,
I complained to the manager who offered to move us and pay for our appetizers.,,1.0,,1.0,,,,
"Regardless of the amount of customers, the wait for food is insanely long.",,2.0,0.0,,,,,
"Despite a lovely atmosphere, this was perhaps the worst dining experience I've had in New York.",,2.0,,,,,,1.0
"The Scene Rows of glass-topped, red-tableclothed tables stretch back to the rear of the brightly lit space, whose white walls hold a few seafaring decorations--a boat painting here, a captain's wheel there.",0.0,,,,1.0,,,
"Service was a tad spotty, but the food was VERY good and the noise never detracted from the dining experience.",,1.0,2.0,,1.0,,,
"Even more impressive, when my vegetarian girlfriend started asking whether certain dishes were made with meat, the waiter offered to have a vegetable plate created for her -- and it was quite well done too.",,1.0,,1.0,,,,
"loved everything from the ricotta cheese they put on the table to the osso bucco with risotto, wish i understood their menu its all in italian, not good for a sweed.",,1.0,,,,,0.0,
"The service was impeccible, the menu traditional but inventive and presentation for the mostpart excellent but the food itself came up short.",,2.0,1.0,,,,0.0,
"The decor and the service definitely is not the greatest, but I can overlook those things since their food is just so damn good.",,1.0,,,,,,2.0
"We went for lunch on Saturday, wait wasn't bad considering that it had only opened recently.",,0.0,1.0,,,,,
"Downstairs, with the lighter menu, and uncomfortable seating, is only worthwhile if people watching and the energy of the bar scene is more important to you than the food.",,2.0,,,0.0,,0.0,
"Later, as our large party began filtering out, I overheard our waiter discussing the menu mixup to about 5 members of the staff, blaming us.",,,,2.0,,,0.0,
"After the bar, they sat us on the side with the wine room with a nice view of everything.",1.0,,,,0.0,,,
The chef who is a bundle of personality came to tell us all about the special menu for the wine room.,0.0,,,,,,1.0,
"If it's not on the menu, ask for the string bean and goat cheese salad- delicious.",,1.0,,,,,0.0,
The food is undeniably good -- but not worth the wait.,,0.0,0.0,,,,,
The waitstaff can be hard to track down and uninformed about the menu.,,,,2.0,,,0.0,
The staff knows all about the food and the Chef is very visible visiting tables and overseeing the dining room.,,1.0,,1.0,,,,
"In the 20 minutes we spent waiting just for a server to take our wine order, the host of this establishment proceeded to let couple after couple walk right in in-front of us because he obviously knew them.",,2.0,,2.0,,,,
"Anyway, I went down on a Wednesday night to see if they had a long wait and the hostess said they had a table to accomodate my party.",,,1.0,,0.0,,,
"If you would like to charge us 5 dollars for service that would be fine, though comming from a restaurant where we buy a dessert for a bithday I thinks it's a bit cheap.",,0.0,1.0,,,,,
"i've had better mashed potatoes from a box, and the vegetables were soaked in oil.",,2.0,,,0.0,,,
"There were a few moments during the tasting menu that left me speechless, such as the shrimp in cream sauce, toro with foam, foie gras custard, eggplant in miso and a foie gras kobe beef filet fried ball that brought me to tears.",,1.0,,,0.0,,0.0,
Although the sides at Lugers are delicious (the bacon is out of this world) the steak is entirely priced way too high.,,1.0,,,,0.0,,
The waitress asked us if we'd be eating dinner.,,0.0,,2.0,,,,
The DJ at the bar kept the place alive.,0.0,,,1.0,,,,
The place was bustling at 8:30pm on a Wednesday night- we arrived earlier than our reservation and got situated at the bar.,1.0,,,,0.0,,,
"Our waiter was well versed with the menu and provided us with great service, he didn't hover over the table as some servers tend to do in high end restaurants.",,,1.0,1.0,0.0,,,
"Roof: very nice space (although I know 5 other rooftop bars just as good), but the crowd was a bunch of posers and the owner was a tool.",1.0,,,,2.0,,,
"also, when i was waiting to be seated the bartender gave great service and mixed a mean cocktail for me.",,0.0,1.0,0.0,,,,
"The wait staff rushed us through our meal, took away our food before we were finished (even though we told them we were still eating) and then, as we were lingering over the bill, asked us to leave.",,0.0,,2.0,,0.0,,
"i went there for dinner on friday night, the waiter had a terrible attitude.",,0.0,,2.0,,,,
the trendy atmosphere and high price fooled me into thinking that somehow the food would be innovative.,,,,,,2.0,,1.0
"Our Peruvian waiter was very nice, and the food was ok, but forget about ordering an expensive bottle of wine there.",,2.0,,1.0,,,,
We let the very kind hostess know we were there and had some drinks at the bar.,,0.0,,1.0,,,,
"7A is open 24/7 and is great for lunch, brunch or a late night visit after partying all night.",,1.0,,,0.0,,,
"Bar BQ will knock your socks off with every entree (pulled pork and the ribs -- go full rack, kid, it won't do you wrong) and the homey taste of the sides (love that slaw, them beans, and all that tater salad) matches up perfectly.",1.0,1.0,,,,,,
The portions are miniscule and the size of an entree could be half-and appetizer if even that large.,,0.0,,,2.0,,,
Just make sure everyone is in your party is there together or you'll be waiting on the sidewalk or in the cramped bar next door.,1.0,,0.0,,,,,
The waitresses and the diners have to scream at one another to give an order.,,,,2.0,,0.0,,
I ordered the Prix Fixe Pasta while my husband and children ordered from the menu - we were all happy with our choices.,,1.0,,,,,1.0,
We had a reservation and 2 of us showed up on time and notified the hostess that we were there but the other 2 were running a few minutes late.,,,,1.0,0.0,,,
"There are only 8-10 tables, so you receive a lot of attention from the waiters, which is good.",0.0,,,1.0,,,,
"My friend and I did have to wait a few minutes for a table, but only because Amanda Hesser (the new NY Times food critic) showed up and, obviously, needed a copious level of attention from the greetings staff.",,0.0,,1.0,0.0,,,
